"VendorID";"ContactID";"ContactTypeID";"ModifiedDate"
1;610;2;25/02/2002 00:00:00
2;678;2;17/02/2002 00:00:00
2;947;17;17/02/2002 00:00:00
2;974;19;17/02/2002 00:00:00
3;696;18;05/03/2002 00:00:00
4;620;19;24/01/2002 00:00:00
5;664;18;01/03/2002 00:00:00
6;628;17;01/03/2002 00:00:00
7;683;18;05/03/2002 00:00:00
8;654;17;24/01/2002 00:00:00
9;653;2;24/01/2002 00:00:00
9;951;17;24/01/2002 00:00:00
9;978;19;24/01/2002 00:00:00
10;647;17;25/02/2002 00:00:00
11;687;17;09/06/2001 00:00:00
11;968;18;09/06/2001 00:00:00
12;702;19;24/01/2002 00:00:00
13;656;17;23/01/2002 00:00:00
13;969;18;23/01/2002 00:00:00
14;611;17;23/01/2002 00:00:00
15;650;18;06/03/2002 00:00:00
16;619;2;06/03/2002 00:00:00
16;954;17;06/03/2002 00:00:00
16;981;19;06/03/2002 00:00:00
17;609;18;24/01/2002 00:00:00
17;965;19;24/01/2002 00:00:00
17;991;17;24/01/2002 00:00:00
18;615;17;24/01/2002 00:00:00
19;606;17;24/01/2002 00:00:00
20;642;18;24/01/2002 00:00:00
21;704;18;23/01/2002 00:00:00
21;963;19;23/01/2002 00:00:00
21;989;17;23/01/2002 00:00:00
22;681;17;21/03/2002 00:00:00
23;636;18;05/03/2002 00:00:00
24;640;17;25/02/2002 00:00:00
25;622;19;05/03/2002 00:00:00
26;616;2;25/02/2002 00:00:00
26;949;17;25/02/2002 00:00:00
26;976;19;25/02/2002 00:00:00
27;635;17;24/01/2002 00:00:00
28;679;2;17/02/2002 00:00:00
28;945;17;17/02/2002 00:00:00
28;972;19;17/02/2002 00:00:00
29;673;2;17/02/2002 00:00:00
30;629;19;24/01/2002 00:00:00
31;655;2;25/02/2002 00:00:00
31;948;17;25/02/2002 00:00:00
31;975;19;25/02/2002 00:00:00
32;603;18;26/05/2001 00:00:00
32;955;19;26/05/2001 00:00:00
32;982;17;26/05/2001 00:00:00
33;649;18;05/03/2002 00:00:00
34;670;2;05/03/2002 00:00:00
35;648;18;05/03/2002 00:00:00
36;617;18;05/03/2002 00:00:00
37;646;2;25/02/2002 00:00:00
38;602;17;26/05/2001 00:00:00
38;966;18;26/05/2001 00:00:00
39;626;2;25/02/2002 00:00:00
39;952;17;25/02/2002 00:00:00
39;979;19;25/02/2002 00:00:00
40;633;18;21/03/2002 00:00:00
41;666;17;05/03/2002 00:00:00
42;675;18;05/03/2002 00:00:00
43;674;17;25/02/2002 00:00:00
44;667;18;24/01/2002 00:00:00
45;703;19;24/01/2002 00:00:00
46;638;18;23/01/2002 00:00:00
46;962;19;23/01/2002 00:00:00
46;988;17;23/01/2002 00:00:00
47;657;18;23/01/2002 00:00:00
47;961;19;23/01/2002 00:00:00
47;987;17;23/01/2002 00:00:00
48;613;19;25/02/2002 00:00:00
48;994;18;25/02/2002 00:00:00
49;685;19;25/02/2002 00:00:00
50;644;18;21/03/2002 00:00:00
51;625;18;23/01/2002 00:00:00
51;960;19;23/01/2002 00:00:00
51;986;17;23/01/2002 00:00:00
52;660;17;25/02/2002 00:00:00
53;695;17;25/02/2002 00:00:00
54;698;19;05/03/2002 00:00:00
55;671;18;05/03/2002 00:00:00
56;618;17;25/02/2002 00:00:00
57;699;17;21/03/2002 00:00:00
